id,type1simline,type2simline,type3simline,type1simtok,type2simtok,type3simtok,fragment1,path,startline,endline,lines,prettylines,tokens,functions_intersected,unmatched_braces,fragment2,path,startline,endline,lines,prettylines,tokens,functions_intersected,unmatched_braces
22830448,,,,0.547619,0.666667,0.666667,533573,source/net/filebot/web/OpenSubtitlesXmlRpc.java,361,367,7,,38,1,0,533603,source/net/filebot/archive/ExtractOutStream.java,24,31,8,,42,1,0
22830629,,,,0.684211,0.815789,0.815789,533573,source/net/filebot/web/OpenSubtitlesXmlRpc.java,361,367,7,,38,1,0,533665,source/net/filebot/util/ui/SimpleLabelProvider.java,74,80,7,,37,1,0
22830744,,,,0.521739,0.630435,0.630435,533573,source/net/filebot/web/OpenSubtitlesXmlRpc.java,361,367,7,,38,1,0,533578,source/net/filebot/web/OpenSubtitlesXmlRpc.java,335,341,7,,46,2,0
22830692,,,,0.415094,0.528302,0.528302,533573,source/net/filebot/web/OpenSubtitlesXmlRpc.java,361,367,7,,38,1,0,533681,source/net/filebot/util/SystemProperty.java,32,38,7,,53,1,0
22830500,,,,0.631579,0.763158,0.763158,533573,source/net/filebot/web/OpenSubtitlesXmlRpc.java,361,367,7,,38,1,0,533629,source/net/filebot/util/prefs/FilePreferences.java,68,74,7,,32,1,0
22830611,,,,0.684211,0.815789,0.815789,533573,source/net/filebot/web/OpenSubtitlesXmlRpc.java,361,367,7,,38,1,0,533657,source/net/filebot/util/ui/SimpleLabelProvider.java,65,71,7,,37,1,0
22830545,,,,0.473684,0.578947,0.578947,533573,source/net/filebot/web/OpenSubtitlesXmlRpc.java,361,367,7,,38,1,0,533644,source/net/filebot/util/ui/SimpleLabelProvider.java,53,59,7,,27,1,0
22830568,,,,0.631579,0.763158,0.763158,533573,source/net/filebot/web/OpenSubtitlesXmlRpc.java,361,367,7,,38,1,0,533649,source/net/filebot/util/prefs/FilePreferences.java,83,89,7,,32,1,0
22830604,,,,0.684211,0.815789,0.815789,533573,source/net/filebot/web/OpenSubtitlesXmlRpc.java,361,367,7,,38,1,0,533641,source/net/filebot/vfs/ZipArchive.java,28,34,7,,36,1,0
22830420,,,,0.631579,0.736842,0.736842,533573,source/net/filebot/web/OpenSubtitlesXmlRpc.java,361,367,7,,38,1,0,533574,source/net/filebot/hash/Ed2kHash.java,16,22,7,,32,1,0
28418393,,,,0.883117,0.896104,0.896104,1238477,source/net/filebot/similarity/SeasonEpisodeMatcher.java,186,201,16,,77,0,3,1238478,source/net/filebot/similarity/DateMatcher.java,118,133,16,,71,0,3
22830659,,,,0.5,0.673913,0.673913,533675,source/net/filebot/format/ExpressionFormat.java,67,72,6,,46,1,1,533676,source/net/filebot/similarity/CommonSequenceMatcher.java,71,76,6,,39,1,0
28917574,,,,0.512821,0.692308,0.692308,533658,source/net/filebot/format/ExpressionFormat.java,289,301,13,,78,1,0,1285404,source/net/filebot/ui/transfer/ByteBufferTransferable.java,31,46,16,,68,1,0
22830499,,,,0.37931,0.465517,0.465517,533500,source/net/filebot/ui/AbstractSearchPanel.java,93,100,8,,58,3,0,533629,source/net/filebot/util/prefs/FilePreferences.java,68,74,7,,32,1,0
22830396,,,,0.586207,0.758621,0.758621,533500,source/net/filebot/ui/AbstractSearchPanel.java,93,100,8,,58,3,0,533571,source/net/filebot/win/WinAppUtilities.java,13,19,7,,50,1,0
22830344,,,,0.62069,0.672414,0.672414,533500,source/net/filebot/ui/AbstractSearchPanel.java,93,100,8,,58,3,0,533538,source/net/filebot/cli/FolderWatchService.java,194,202,9,,45,1,0
22830567,,,,0.37931,0.465517,0.465517,533500,source/net/filebot/ui/AbstractSearchPanel.java,93,100,8,,58,3,0,533649,source/net/filebot/util/prefs/FilePreferences.java,83,89,7,,32,1,0
28418435,,,,0.769231,0.861538,0.861538,1238543,source/net/filebot/ui/rename/HistoryDialog.java,768,781,14,,56,0,1,1238544,source/net/filebot/ui/subtitle/SubtitleViewer.java,237,251,15,,65,0,1
24079293,,,,0.992366,0.992366,0.992366,620554,source/net/filebot/ui/subtitle/SubtitleDownloadComponent.java,360,384,25,,131,0,3,620555,source/net/filebot/ui/subtitle/SubtitleDownloadComponent.java,429,452,24,,130,0,3
22830427,,,,0.584416,0.74026,0.74026,533583,source/net/filebot/similarity/FileNameMetric.java,13,23,11,,77,1,0,533584,source/net/filebot/similarity/SequenceMatchSimilarity.java,21,31,11,,63,1,0
28917611,,,,0.82963,0.82963,0.82963,1285431,source/net/filebot/MetaAttributeView.java,75,99,25,,135,1,0,1285432,source/net/filebot/MetaAttributeView.java,76,94,19,,112,1,1
22830432,,,,0.8,0.8,0.8,533590,source/net/filebot/similarity/SubstringMetric.java,47,59,13,,45,1,0,533591,source/net/filebot/similarity/SequenceMatchSimilarity.java,37,46,10,,36,1,0
28418408,,,,0.769231,0.815385,0.815385,1238500,source/net/filebot/cli/CmdlineOperations.java,846,849,4,,65,0,2,1238501,source/net/filebot/cli/CmdlineOperationsTextUI.java,98,101,4,,55,0,2
28917603,,,,0.339394,0.50303,0.50303,1285422,source/net/filebot/similarity/Matcher.java,161,199,39,,330,1,0,1285423,source/net/filebot/web/OpenSubtitlesXmlRpc.java,244,261,18,,219,1,0
26804830,,,,0.888298,0.941489,0.941489,755815,source/net/filebot/media/MediaDetection.java,536,556,21,,188,0,4,755816,source/net/filebot/media/MediaDetection.java,894,914,21,,179,0,4
22830741,,,,0.565217,0.73913,0.73913,533691,source/net/filebot/ui/rename/ScrollPaneSynchronizer.java,33,38,6,,19,2,0,533699,source/net/filebot/ui/sfv/ChecksumTableModel.java,223,228,6,,23,1,0
22830453,,,,0.35,0.55,0.55,533487,source/net/filebot/ui/sfv/ChecksumCell.java,44,52,9,,56,1,0,533604,source/net/filebot/web/Movie.java,33,39,7,,80,1,0
22830372,,,,0.464286,0.767857,0.767857,533487,source/net/filebot/ui/sfv/ChecksumCell.java,44,52,9,,56,1,0,533489,source/net/filebot/ui/subtitle/upload/SubtitleMapping.java,20,26,7,,54,1,0
22830291,,,,0.410714,0.660714,0.660714,533487,source/net/filebot/ui/sfv/ChecksumCell.java,44,52,9,,56,1,0,533488,source/net/filebot/ui/rename/RenameModel.java,318,323,6,,51,1,0
22830742,,,,0.631579,0.789474,0.789474,533691,source/net/filebot/ui/rename/ScrollPaneSynchronizer.java,33,38,6,,19,2,0,533692,source/net/filebot/ui/subtitle/SubtitlePackage.java,120,125,6,,18,1,0
22830304,,,,0.428571,0.678571,0.678571,533487,source/net/filebot/ui/sfv/ChecksumCell.java,44,52,9,,56,1,0,533507,source/net/filebot/ui/rename/TextColorizer.java,28,33,6,,41,1,0
22830501,,,,0.3,0.392308,0.392308,533630,source/net/filebot/ui/LanguageComboBoxModel.java,137,149,13,,57,1,0,533631,source/net/filebot/web/Episode.java,117,131,15,,130,1,0
28418443,,,,0.929487,0.935897,0.935897,1238557,source/net/filebot/ui/rename/FormatDialog.java,320,342,23,,156,0,1,1238558,source/net/filebot/ui/list/ListPanel.java,159,180,22,,150,0,0
22830654,,,,0.428571,0.678571,0.678571,533487,source/net/filebot/ui/sfv/ChecksumCell.java,44,52,9,,56,1,0,533617,source/net/filebot/web/AudioTrack.java,42,47,6,,41,1,0
22830709,,,,0.545455,0.690909,0.690909,533684,source/net/filebot/util/ui/ProgressIndicator.java,45,61,17,,51,1,0,533685,source/net/filebot/util/ui/ProgressIndicator.java,119,132,14,,55,1,0
22830674,,,,0.446429,0.767857,0.767857,533487,source/net/filebot/ui/sfv/ChecksumCell.java,44,52,9,,56,1,0,533680,source/net/filebot/util/ui/notification/SeparatorBorder.java,88,94,7,,50,1,0
22830473,,,,0.428571,0.732143,0.732143,533487,source/net/filebot/ui/sfv/ChecksumCell.java,44,52,9,,56,1,0,533616,source/net/filebot/util/ui/notification/Direction.java,26,32,7,,50,1,0
22830649,,,,0.410714,0.678571,0.678571,533487,source/net/filebot/ui/sfv/ChecksumCell.java,44,52,9,,56,1,0,533672,source/net/filebot/util/ui/DashedSeparator.java,27,32,6,,41,1,0
28418376,,,,0.867647,0.941176,0.941176,1238452,source/net/filebot/Main.java,5,10,6,,68,0,0,1238453,source/net/filebot/ui/filter/FileTreeTransferablePolicy.java,1,7,7,,67,0,0
22830653,,,,0.5,0.666667,0.666667,533673,source/net/filebot/web/SeriesInfo.java,35,50,16,,156,1,0,533674,source/net/filebot/web/AudioTrack.java,27,40,14,,104,1,0
24079299,,,,1,1,1,620565,source/net/filebot/cli/CmdlineOperations.java,342,381,40,,266,0,2,620566,source/net/filebot/ui/rename/MovieMatcher.java,105,144,40,,266,0,2
26804831,,,,0.864865,0.878378,0.878378,755817,source/net/filebot/media/MediaDetection.java,807,810,4,,74,0,2,755818,source/net/filebot/media/MediaDetection.java,817,820,4,,65,0,2
28418452,,,,0.850746,0.910448,0.910448,1238572,source/net/filebot/ui/filter/FileTree.java,175,187,13,,67,0,2,1238573,source/net/filebot/ui/subtitle/SubtitleDownloadComponent.java,360,372,13,,61,0,2
22830746,,,,0.635135,0.783784,0.783784,533700,source/net/filebot/History.java,197,205,9,,74,1,0,533701,source/net/filebot/History.java,207,217,11,,68,1,0
22830669,,,,0.648649,0.756757,0.756757,533629,source/net/filebot/util/prefs/FilePreferences.java,68,74,7,,32,1,0,533665,source/net/filebot/util/ui/SimpleLabelProvider.java,74,80,7,,37,1,0
22830701,,,,0.415094,0.490566,0.490566,533629,source/net/filebot/util/prefs/FilePreferences.java,68,74,7,,32,1,0,533681,source/net/filebot/util/SystemProperty.java,32,38,7,,53,1,0
22830620,,,,0.648649,0.756757,0.756757,533629,source/net/filebot/util/prefs/FilePreferences.java,68,74,7,,32,1,0,533657,source/net/filebot/util/ui/SimpleLabelProvider.java,65,71,7,,37,1,0
22830582,,,,0.53125,0.625,0.625,533629,source/net/filebot/util/prefs/FilePreferences.java,68,74,7,,32,1,0,533644,source/net/filebot/util/ui/SimpleLabelProvider.java,53,59,7,,27,1,0
24079292,,,,0.980769,0.980769,0.980769,620552,source/net/filebot/ui/filter/ExtractTool.java,214,235,22,,156,0,1,620553,source/net/filebot/cli/CmdlineOperations.java,1064,1085,22,,153,0,1
22830575,,,,0.9375,1,1,533629,source/net/filebot/util/prefs/FilePreferences.java,68,74,7,,32,1,0,533649,source/net/filebot/util/prefs/FilePreferences.java,83,89,7,,32,1,0
24079298,,,,1,1,1,620563,source/net/filebot/ui/subtitle/upload/MovieEditor.java,109,141,33,,86,0,0,620564,source/net/filebot/ui/subtitle/upload/FileEditor.java,28,60,33,,86,2,0
22830516,,,,0.638889,0.777778,0.777778,533629,source/net/filebot/util/prefs/FilePreferences.java,68,74,7,,32,1,0,533641,source/net/filebot/vfs/ZipArchive.java,28,34,7,,36,1,0
26804847,,,,0.980392,1,1,755846,source/net/filebot/cli/ScriptShellBaseClass.java,364,375,12,,102,0,0,755847,source/net/filebot/cli/ScriptShellBaseClass.java,377,388,12,,102,0,0
22830657,,,,0.325,0.5125,0.5125,533604,source/net/filebot/web/Movie.java,33,39,7,,80,1,0,533617,source/net/filebot/web/AudioTrack.java,42,47,6,,41,1,0
22830678,,,,0.325,0.575,0.575,533604,source/net/filebot/web/Movie.java,33,39,7,,80,1,0,533680,source/net/filebot/util/ui/notification/SeparatorBorder.java,88,94,7,,50,1,0
22830477,,,,0.325,0.5375,0.5375,533604,source/net/filebot/web/Movie.java,33,39,7,,80,1,0,533616,source/net/filebot/util/ui/notification/Direction.java,26,32,7,,50,1,0
22830713,,,,0.325,0.5,0.5,533604,source/net/filebot/web/Movie.java,33,39,7,,80,1,0,533672,source/net/filebot/util/ui/DashedSeparator.java,27,32,6,,41,1,0
28418410,,,,0.92233,0.951456,0.951456,1238504,source/net/filebot/cli/CmdlineOperations.java,461,482,22,,204,0,0,1238505,source/net/filebot/ui/rename/MovieMatcher.java,201,222,22,,206,0,0
28418387,,,,0.828125,0.9375,0.9375,1238468,source/net/filebot/media/AutoDetection.java,6,11,6,,64,0,0,1238469,source/net/filebot/ui/subtitle/SubtitleDropTarget.java,1,7,7,,63,0,0
22830454,,,,0.35,0.5625,0.5625,533489,source/net/filebot/ui/subtitle/upload/SubtitleMapping.java,20,26,7,,54,1,0,533604,source/net/filebot/web/Movie.java,33,39,7,,80,1,0
22830305,,,,0.425926,0.703704,0.703704,533489,source/net/filebot/ui/subtitle/upload/SubtitleMapping.java,20,26,7,,54,1,0,533507,source/net/filebot/ui/rename/TextColorizer.java,28,33,6,,41,1,0
22830655,,,,0.425926,0.703704,0.703704,533489,source/net/filebot/ui/subtitle/upload/SubtitleMapping.java,20,26,7,,54,1,0,533617,source/net/filebot/web/AudioTrack.java,42,47,6,,41,1,0
22830675,,,,0.444444,0.777778,0.777778,533489,source/net/filebot/ui/subtitle/upload/SubtitleMapping.java,20,26,7,,54,1,0,533680,source/net/filebot/util/ui/notification/SeparatorBorder.java,88,94,7,,50,1,0
22830474,,,,0.425926,0.740741,0.740741,533489,source/net/filebot/ui/subtitle/upload/SubtitleMapping.java,20,26,7,,54,1,0,533616,source/net/filebot/util/ui/notification/Direction.java,26,32,7,,50,1,0
26804856,,,,0.805556,0.842593,0.842593,755863,source/net/filebot/web/WebRequest.java,68,82,15,,93,0,0,755864,source/net/filebot/web/WebRequest.java,129,146,18,,108,0,0
22830650,,,,0.425926,0.703704,0.703704,533489,source/net/filebot/ui/subtitle/upload/SubtitleMapping.java,20,26,7,,54,1,0,533672,source/net/filebot/util/ui/DashedSeparator.java,27,32,6,,41,1,0
28917529,,,,0.45,0.575,0.575,533542,source/net/filebot/subtitle/SubtitleReader.java,39,49,11,,35,1,0,533611,source/net/filebot/util/BOM.java,64,71,8,,40,1,0
22830442,,,,0.431034,0.534483,0.534483,533579,source/net/filebot/Settings.java,247,259,13,,58,1,0,533602,source/net/filebot/archive/SevenZipNativeBindings.java,111,119,9,,41,1,0
28917528,,,,0.514286,0.628571,0.628571,533542,source/net/filebot/subtitle/SubtitleReader.java,39,49,11,,35,1,0,533550,source/net/filebot/ui/transfer/ArrayTransferable.java,26,32,7,,30,1,0
28917532,,,,0.404762,0.47619,0.47619,533542,source/net/filebot/subtitle/SubtitleReader.java,39,49,11,,35,1,0,1285384,source/net/filebot/ui/SelectButtonTextField.java,216,229,14,,42,1,0
28917535,,,,0.302632,0.381579,0.381579,533542,source/net/filebot/subtitle/SubtitleReader.java,39,49,11,,35,1,0,1285386,source/net/filebot/ui/transfer/TransferablePolicy.java,18,35,18,,76,1,0
22830349,,,,0.514286,0.6,0.6,533542,source/net/filebot/subtitle/SubtitleReader.java,39,49,11,,35,1,0,533543,source/net/filebot/web/OpenSubtitlesXmlRpc.java,74,83,10,,34,1,0
28917536,,,,0.228916,0.289157,0.289157,533542,source/net/filebot/subtitle/SubtitleReader.java,39,49,11,,35,1,0,1285387,source/net/filebot/ui/sfv/ChecksumTable.java,47,64,18,,83,1,0
28917533,,,,0.230769,0.307692,0.307692,533542,source/net/filebot/subtitle/SubtitleReader.java,39,49,11,,35,1,0,1285385,source/net/filebot/ui/rename/ExpressionFormatter.java,90,103,14,,78,1,1
24079285,,,,1,1,1,620540,source/net/filebot/ui/filter/ExtractTool.java,52,61,10,,66,0,0,620541,source/net/filebot/ui/filter/AttributeTool.java,33,42,10,,66,1,0
28917588,,,,0.721154,0.721154,0.721154,1285413,source/net/filebot/archive/ArchiveOpenVolumeCallback.java,53,89,37,,104,1,0,1285414,source/net/filebot/archive/ArchiveOpenVolumeCallback.java,54,77,24,,75,1,1
24079286,,,,1,1,1,620540,source/net/filebot/ui/filter/ExtractTool.java,52,61,10,,66,0,0,620542,source/net/filebot/ui/rename/BindingDialog.java,277,286,10,,66,0,0
28917587,,,,0.408333,0.666667,0.666667,1285411,source/net/filebot/ui/subtitle/SubtitlePackage.java,163,182,20,,118,1,0,1285412,source/net/filebot/util/ui/PrototypeCellValueUpdater.java,36,51,16,,120,1,0
22830665,,,,0.891892,1,1,533657,source/net/filebot/util/ui/SimpleLabelProvider.java,65,71,7,,37,1,0,533665,source/net/filebot/util/ui/SimpleLabelProvider.java,74,80,7,,37,1,0
22830698,,,,0.433962,0.54717,0.54717,533657,source/net/filebot/util/ui/SimpleLabelProvider.java,65,71,7,,37,1,0,533681,source/net/filebot/util/SystemProperty.java,32,38,7,,53,1,0
28917647,,,,0.288889,0.422222,0.422222,1285439,source/net/filebot/ui/sfv/ChecksumTable.java,72,86,15,,90,1,0,1285454,source/net/filebot/ui/sfv/ChecksumRow.java,111,119,9,,52,1,0
22830284,,,,0.5,0.6,0.6,533479,source/net/filebot/hash/VerificationFileReader.java,46,58,13,,40,1,0,533480,source/net/filebot/archive/ExtractCallback.java,65,73,9,,38,1,0
28917590,,,,0.45,0.575,0.575,533479,source/net/filebot/hash/VerificationFileReader.java,46,58,13,,40,1,0,533611,source/net/filebot/util/BOM.java,64,71,8,,40,1,0
22830403,,,,0.354839,0.548387,0.548387,533576,source/net/filebot/ui/filter/AttributeTool.java,96,101,6,,31,1,0,533577,source/net/filebot/format/ExpressionFilter.java,49,55,7,,27,1,1
22830383,,,,0.8,0.875,0.875,533479,source/net/filebot/hash/VerificationFileReader.java,46,58,13,,40,1,0,533542,source/net/filebot/subtitle/SubtitleReader.java,39,49,11,,35,1,0
22830718,,,,0.516129,0.774194,0.774194,533576,source/net/filebot/ui/filter/AttributeTool.java,96,101,6,,31,1,0,533689,source/net/filebot/util/ByteBufferOutputStream.java,98,103,6,,30,1,0
28917559,,,,0.45,0.575,0.575,533479,source/net/filebot/hash/VerificationFileReader.java,46,58,13,,40,1,0,533550,source/net/filebot/ui/transfer/ArrayTransferable.java,26,32,7,,30,1,0
28917595,,,,0.360656,0.459016,0.459016,533479,source/net/filebot/hash/VerificationFileReader.java,46,58,13,,40,1,0,533529,source/net/filebot/ui/sfv/ChecksumCell.java,155,170,16,,61,1,0
28917627,,,,0.404762,0.52381,0.52381,533479,source/net/filebot/hash/VerificationFileReader.java,46,58,13,,40,1,0,1285384,source/net/filebot/ui/SelectButtonTextField.java,216,229,14,,42,1,0
28917547,,,,0.302632,0.394737,0.394737,533479,source/net/filebot/hash/VerificationFileReader.java,46,58,13,,40,1,0,1285386,source/net/filebot/ui/transfer/TransferablePolicy.java,18,35,18,,76,1,0
22830350,,,,0.45,0.525,0.525,533479,source/net/filebot/hash/VerificationFileReader.java,46,58,13,,40,1,0,533543,source/net/filebot/web/OpenSubtitlesXmlRpc.java,74,83,10,,34,1,0
28917644,,,,0.240964,0.301205,0.301205,533479,source/net/filebot/hash/VerificationFileReader.java,46,58,13,,40,1,0,1285387,source/net/filebot/ui/sfv/ChecksumTable.java,47,64,18,,83,1,0
28917631,,,,0.24359,0.333333,0.333333,533479,source/net/filebot/hash/VerificationFileReader.java,46,58,13,,40,1,0,1285385,source/net/filebot/ui/rename/ExpressionFormatter.java,90,103,14,,78,1,1
22830456,,,,0.3125,0.55,0.55,533488,source/net/filebot/ui/rename/RenameModel.java,318,323,6,,51,1,0,533604,source/net/filebot/web/Movie.java,33,39,7,,80,1,0
22830292,,,,0.444444,0.685185,0.685185,533488,source/net/filebot/ui/rename/RenameModel.java,318,323,6,,51,1,0,533489,source/net/filebot/ui/subtitle/upload/SubtitleMapping.java,20,26,7,,54,1,0
22830306,,,,0.45098,0.784314,0.784314,533488,source/net/filebot/ui/rename/RenameModel.java,318,323,6,,51,1,0,533507,source/net/filebot/ui/rename/TextColorizer.java,28,33,6,,41,1,0
28917649,,,,0.516129,0.677419,0.677419,533547,source/net/filebot/hash/VerificationFileReader.java,35,42,8,,26,1,0,533668,source/net/filebot/util/ui/notification/SimpleNotificationLayout.java,67,72,6,,31,1,0
22830658,,,,0.45098,0.784314,0.784314,533488,source/net/filebot/ui/rename/RenameModel.java,318,323,6,,51,1,0,533617,source/net/filebot/web/AudioTrack.java,42,47,6,,41,1,0
22830680,,,,0.470588,0.823529,0.823529,533488,source/net/filebot/ui/rename/RenameModel.java,318,323,6,,51,1,0,533680,source/net/filebot/util/ui/notification/SeparatorBorder.java,88,94,7,,50,1,0
22830478,,,,0.490196,0.784314,0.784314,533488,source/net/filebot/ui/rename/RenameModel.java,318,323,6,,51,1,0,533616,source/net/filebot/util/ui/notification/Direction.java,26,32,7,,50,1,0
28917581,,,,0.576923,0.769231,0.769231,533547,source/net/filebot/hash/VerificationFileReader.java,35,42,8,,26,1,0,533667,source/net/filebot/util/ui/ProgressIndicator.java,135,140,6,,25,1,0
22830714,,,,0.45098,0.745098,0.745098,533488,source/net/filebot/ui/rename/RenameModel.java,318,323,6,,51,1,0,533672,source/net/filebot/util/ui/DashedSeparator.java,27,32,6,,41,1,0
28418364,,,,0.794872,0.897436,0.897436,1238418,source/net/filebot/ui/filter/Tool.java,1,9,9,,72,0,0,1238438,source/net/filebot/web/OpenSubtitlesClient.java,3,9,7,,78,0,0
28418433,,,,0.83871,0.935484,0.935484,1238540,source/net/filebot/ui/rename/MovieMatcher.java,4,9,6,,62,0,0,1238541,source/net/filebot/ui/SupportDialog.java,1,7,7,,61,0,0
28917617,,,,0.114407,0.161017,0.161017,1285436,source/net/filebot/ui/sfv/ChecksumTableModel.java,151,207,57,,236,1,0,1285437,source/net/filebot/ui/rename/ExpressionFormatter.java,93,100,8,,40,1,0
28418412,,,,0.961089,0.964981,0.964981,1238508,source/net/filebot/cli/CmdlineOperations.java,311,339,29,,249,0,0,1238509,source/net/filebot/ui/rename/MovieMatcher.java,74,102,29,,257,0,0
22830426,,,,0.811765,0.882353,0.882353,533582,source/net/filebot/similarity/SubstringMetric.java,20,30,11,,85,1,0,533583,source/net/filebot/similarity/FileNameMetric.java,13,23,11,,77,1,0
24079289,,,,1,1,1,620546,source/net/filebot/ui/filter/MediaInfoTool.java,43,57,15,,92,0,0,620547,source/net/filebot/ui/filter/AttributeTool.java,38,52,15,,92,2,0
22830431,,,,0.564706,0.694118,0.694118,533582,source/net/filebot/similarity/SubstringMetric.java,20,30,11,,85,1,0,533584,source/net/filebot/similarity/SequenceMatchSimilarity.java,21,31,11,,63,1,0
28917562,,,,0.537037,0.648148,0.648148,1285394,source/net/filebot/util/ui/LoadingOverlayPane.java,59,70,12,,44,1,1,1285395,source/net/filebot/util/TemporaryFolder.java,46,58,13,,54,0,0
28418381,,,,0.925926,0.962963,0.962963,1238457,source/net/filebot/media/NamingStandard.java,9,15,7,,52,0,0,1238458,source/net/filebot/format/MediaBindingBean.java,58,63,6,,54,0,0
28418336,,,,0.848485,0.924242,0.924242,1238387,source/net/filebot/util/FileSet.java,3,9,7,,63,0,0,1238388,source/net/filebot/web/OpenSubtitlesClient.java,3,8,6,,66,0,0
26804861,,,,1,1,1,620557,source/net/filebot/ui/rename/FormatDialog.java,322,339,18,,140,0,1,620558,source/net/filebot/ui/list/ListPanel.java,161,178,18,,140,0,1
26804825,,,,1,1,1,755805,source/net/filebot/media/MediaDetection.java,1077,1091,15,,68,0,2,755806,source/net/filebot/util/FileUtilities.java,553,567,15,,68,0,2
22830661,,,,0.4,0.62,0.62,533571,source/net/filebot/win/WinAppUtilities.java,13,19,7,,50,1,0,533665,source/net/filebot/util/ui/SimpleLabelProvider.java,74,80,7,,37,1,0
22830394,,,,0.44,0.64,0.64,533571,source/net/filebot/win/WinAppUtilities.java,13,19,7,,50,1,0,533572,source/net/filebot/hash/MessageDigestHash.java,15,21,7,,36,1,0
22830462,,,,0.58,0.82,0.82,533571,source/net/filebot/win/WinAppUtilities.java,13,19,7,,50,1,0,533578,source/net/filebot/web/OpenSubtitlesXmlRpc.java,335,341,7,,46,2,0
22830694,,,,0.528302,0.716981,0.716981,533571,source/net/filebot/win/WinAppUtilities.java,13,19,7,,50,1,0,533681,source/net/filebot/util/SystemProperty.java,32,38,7,,53,1,0
22830399,,,,0.4,0.56,0.56,533571,source/net/filebot/win/WinAppUtilities.java,13,19,7,,50,1,0,533573,source/net/filebot/web/OpenSubtitlesXmlRpc.java,361,367,7,,38,1,0
22830511,,,,0.4,0.54,0.54,533571,source/net/filebot/win/WinAppUtilities.java,13,19,7,,50,1,0,533629,source/net/filebot/util/prefs/FilePreferences.java,68,74,7,,32,1,0
22830613,,,,0.4,0.62,0.62,533571,source/net/filebot/win/WinAppUtilities.java,13,19,7,,50,1,0,533657,source/net/filebot/util/ui/SimpleLabelProvider.java,65,71,7,,37,1,0
22830547,,,,0.34,0.46,0.46,533571,source/net/filebot/win/WinAppUtilities.java,13,19,7,,50,1,0,533644,source/net/filebot/util/ui/SimpleLabelProvider.java,53,59,7,,27,1,0
22830569,,,,0.4,0.54,0.54,533571,source/net/filebot/win/WinAppUtilities.java,13,19,7,,50,1,0,533649,source/net/filebot/util/prefs/FilePreferences.java,83,89,7,,32,1,0
22830606,,,,0.4,0.56,0.56,533571,source/net/filebot/win/WinAppUtilities.java,13,19,7,,50,1,0,533641,source/net/filebot/vfs/ZipArchive.java,28,34,7,,36,1,0
22830729,,,,0.5,0.714286,0.714286,533517,source/net/filebot/cli/FolderWatchService.java,74,81,8,,38,1,0,533695,source/net/filebot/util/TemporaryFolder.java,149,157,9,,42,1,0
22830400,,,,0.42,0.58,0.58,533571,source/net/filebot/win/WinAppUtilities.java,13,19,7,,50,1,0,533574,source/net/filebot/hash/Ed2kHash.java,16,22,7,,32,1,0
22830732,,,,0.426829,0.560976,0.560976,533662,source/net/filebot/MediaTypes.java,70,79,10,,50,1,0,533696,source/net/filebot/util/TemporaryFolder.java,28,40,13,,82,1,0
24079269,,,,1,1,1,620511,source/net/filebot/format/ExpressionBindings.java,105,129,25,,118,1,1,620512,source/net/filebot/format/PropertyBindings.java,102,128,27,,118,1,1
28917566,,,,0.404762,0.52381,0.52381,533533,source/net/filebot/Settings.java,44,50,7,,28,1,0,533603,source/net/filebot/archive/ExtractOutStream.java,24,31,8,,42,1,0
22830378,,,,0.45,0.75,0.75,533525,source/net/filebot/ui/rename/ExpressionFormatter.java,37,42,6,,36,1,0,533566,source/net/filebot/format/ExpressionException.java,10,15,6,,40,1,0
22830624,,,,0.486486,0.621622,0.621622,533533,source/net/filebot/Settings.java,44,50,7,,28,1,0,533665,source/net/filebot/util/ui/SimpleLabelProvider.java,74,80,7,,37,1,0
22830539,,,,0.472222,0.611111,0.611111,533533,source/net/filebot/Settings.java,44,50,7,,28,1,0,533572,source/net/filebot/hash/MessageDigestHash.java,15,21,7,,36,1,0
22830407,,,,0.369565,0.478261,0.478261,533533,source/net/filebot/Settings.java,44,50,7,,28,1,0,533578,source/net/filebot/web/OpenSubtitlesXmlRpc.java,335,341,7,,46,2,0
22830686,,,,0.396226,0.490566,0.490566,533533,source/net/filebot/Settings.java,44,50,7,,28,1,0,533681,source/net/filebot/util/SystemProperty.java,32,38,7,,53,1,0
22830416,,,,0.473684,0.605263,0.605263,533533,source/net/filebot/Settings.java,44,50,7,,28,1,0,533573,source/net/filebot/web/OpenSubtitlesXmlRpc.java,361,367,7,,38,1,0
22830517,,,,0.53125,0.65625,0.65625,533533,source/net/filebot/Settings.java,44,50,7,,28,1,0,533629,source/net/filebot/util/prefs/FilePreferences.java,68,74,7,,32,1,0
22830586,,,,0.486486,0.621622,0.621622,533533,source/net/filebot/Settings.java,44,50,7,,28,1,0,533657,source/net/filebot/util/ui/SimpleLabelProvider.java,65,71,7,,37,1,0
22830393,,,,0.32,0.44,0.44,533533,source/net/filebot/Settings.java,44,50,7,,28,1,0,533571,source/net/filebot/win/WinAppUtilities.java,13,19,7,,50,1,0
22830541,,,,0.678571,0.821429,0.821429,533533,source/net/filebot/Settings.java,44,50,7,,28,1,0,533644,source/net/filebot/util/ui/SimpleLabelProvider.java,53,59,7,,27,1,0
22830576,,,,0.53125,0.65625,0.65625,533533,source/net/filebot/Settings.java,44,50,7,,28,1,0,533649,source/net/filebot/util/prefs/FilePreferences.java,83,89,7,,32,1,0
